store_id,weekly_order_value,weekly_order_cbm,monday,monday_cbm,tuesday,tuesday_cbm,wednesday,wednesday_cbm,thursday,thursday_cbm,friday,friday_cbm,has_orders,weekly_verified
ZI21,29722.57247302778,16.15357199621075,8322.32029244778,4.52300015893901,0.0,0.0,9511.22319136889,5.16914303878744,2377.8057978422225,1.29228575969686,3566.708696763333,1.9384286395452897,True,False
ZI22,25391.38372730555,13.7996650691878,7109.587443645553,3.8639062193725833,0.0,0.0,8125.242792737777,4.415892822140096,2031.3106981844442,1.103973205535024,3046.9660472766664,1.655959808302536,True,False
ZI23,33857.33986584444,18.400728187958936,0.0,0.0,12188.642351704,6.624262147665218,2708.5871892675555,1.472058255036715,8125.761567802667,4.416174765110145,4062.8807839013334,2.2080873825550724,True,False
ZI24,51102.5014580889,27.773098618526575,14308.700408264891,7.776467613187441,0.0,0.0,16352.80046658845,8.887391557928504,4088.2001166471123,2.221847889482126,6132.300174970667,3.332771834223189,True,False
ZI25,42407.63654197779,23.047628555422712,0.0,0.0,15266.749155112004,8.297146279952177,3392.6109233582233,1.8438102844338171,10177.832770074669,5.53143085330145,5088.916385037334,2.765715426650725,True,False
ZI26,15021.117847594442,8.163651004127415,4205.9129973264435,2.2858222811556757,0.0,0.0,4806.7577112302215,2.6123683213207727,1201.6894278075554,0.6530920803301932,1802.5341417113332,0.9796381204952898,True,False
ZI27,60861.08399684446,33.07667608524156,0.0,0.0,21909.990238864008,11.90760339068696,4868.886719747557,2.6461340868193246,14606.660159242672,7.938402260457974,7303.330079621336,3.969201130228987,True,False
ZI28,25283.893700216675,13.741246576204714,5056.778740043335,2.748249315240943,3034.067244026001,1.6489495891445658,7079.490236060669,3.84754904133732,0.0,0.0,5056.778740043335,2.748249315240943,True,False
ZI29,28841.062755049996,15.674490627744563,8075.497571413999,4.3888573757684775,0.0,0.0,9229.140081616,5.015837000878261,2307.285020404,1.2539592502195653,3460.9275306059994,1.8809388753293474,True,False
ZI30,56524.30352710557,30.719730177774768,0.0,0.0,20348.749269758006,11.059102863998916,4521.944282168446,2.4575784142219814,13565.832846505338,7.372735242665945,6782.916423252669,3.6863676213329724,True,False
ZI31,64407.42231054445,35.00403386442633,12881.48446210889,7.000806772885267,7728.8906772653345,4.20048406373116,18034.078246952446,9.801129482039373,0.0,0.0,12881.48446210889,7.000806772885267,True,False
ZI32,23126.746297705547,12.568883857448666,4625.34925954111,2.5137767714897334,2775.2095557246657,1.50826606289384,6475.488963357553,3.5192874800856266,0.0,0.0,4625.34925954111,2.5137767714897334,True,False
ZI33,38795.95667573889,21.084759062901572,0.0,0.0,13966.544403266002,7.590513262644566,3103.6765340591114,1.6867807250321258,9311.029602177334,5.060342175096377,4655.514801088667,2.5301710875481884,True,False
ZI34,37408.52010147778,20.330717446455314,7481.704020295556,4.066143489291063,4489.0224121773335,2.439686093574638,10474.385628413778,5.692600885007488,0.0,0.0,7481.704020295556,4.066143489291063,True,False
ZI35,58979.35349568889,32.05399646504831,11795.870699137779,6.410799293009663,7077.522419482666,3.846479575805797,16514.21897879289,8.975119010213527,0.0,0.0,11795.870699137779,6.410799293009663,True,False
ZI36,51339.026225355556,27.90164468769324,14374.927343099556,7.8124605125541065,0.0,0.0,16428.488392113777,8.928526300061835,4107.122098028444,2.2321315750154587,6160.683147042667,3.3481973625231887,True,False
ZI37,19405.672506927775,10.546561145069443,3881.1345013855553,2.109312229013889,2328.680700831333,1.2655873374083333,5433.588301939777,2.953037120619444,0.0,0.0,3881.1345013855553,2.109312229013889,True,False
ZI38,14706.605265877773,7.992720253194442,4117.849474445777,2.237961670894444,0.0,0.0,4706.113685080888,2.557670481022222,1176.528421270222,0.6394176202555555,1764.7926319053329,0.9591264303833331,True,False
ZI39,30174.045302916667,16.398937664628622,6034.809060583334,3.279787532925725,3620.8854363500004,1.967872519755435,8448.732684816667,4.591702546096014,0.0,0.0,6034.809060583334,3.279787532925725,True,False
ZI40,25580.248674788887,13.902309062385264,7162.4696289408885,3.8926465374678743,0.0,0.0,8185.679575932445,4.448738899963286,2046.4198939831113,1.1121847249908214,3069.6298409746664,1.6682770874862318,True,False
ZI41,30202.405417022223,16.414350770120773,0.0,0.0,10872.865950128002,5.909166277243479,2416.192433361778,1.313148061609662,7248.577300085333,3.9394441848289854,3624.2886500426666,1.9697220924144927,True,False
ZI42,31623.829420011112,17.18686381522343,6324.765884002223,3.4373727630446864,3794.8595304013334,2.0624236578268116,8854.67223760311,4.81232186826256,0.0,0.0,6324.765884002223,3.4373727630446864,True,False
ZI43,40486.54363086666,22.003556321123185,8097.308726173333,4.400711264224637,4858.385235704,2.6404267585347823,11336.232216642666,6.160995769914492,0.0,0.0,8097.308726173333,4.400711264224637,True,False
ZI44,31511.62303784444,17.125882085785022,6302.3246075688885,3.4251764171570045,3781.3947645413327,2.055105850294203,8823.254450596443,4.795246984019806,0.0,0.0,6302.3246075688885,3.4251764171570045,True,False
ZI45,47800.77057816667,25.978679662047103,9560.154115633333,5.19573593240942,5736.092469380001,3.1174415594456524,13384.215761886666,7.274030305373188,0.0,0.0,9560.154115633333,5.19573593240942,True,False
ZI46,31991.129268077773,17.386483297868356,8957.516195061777,4.868215323403139,0.0,0.0,10237.161365784888,5.563674655317874,2559.290341446222,1.3909186638294686,3838.935512169333,2.086377995744203,True,False
ZI47,31025.01628185556,16.861421892312805,8687.004558919556,4.7211981298475845,0.0,0.0,9928.00521019378,5.395655005540098,2482.001302548445,1.3489137513850245,3723.001953822667,2.0233706270775365,True,False
ZI48,32049.90935257222,17.418428995963165,8973.974618720222,4.877160118869686,0.0,0.0,10255.970992823111,5.573897278708213,2563.992748205778,1.3934743196770532,3845.9891223086665,2.0902114795155797,True,False
ZI49,31782.915827794455,17.27332381945351,6356.583165558892,3.454664763890702,3813.9498993353345,2.072798858334421,8899.216431782448,4.836530669446983,0.0,0.0,6356.583165558892,3.454664763890702,True,False
ZI50,62046.502295555554,33.72092516062802,0.0,0.0,22336.7408264,12.139533057826087,4963.720183644445,2.6976740128502414,14891.160550933331,8.093022038550723,7445.580275466666,4.0465110192753615,True,False
ZI51,35375.84944226667,19.226005131666668,9905.237843834668,5.3832814368666675,0.0,0.0,11320.271821525335,6.152321642133335,2830.067955381334,1.5380804105333337,4245.101933072,2.3071206158,True,False
ZI52,17411.651245877776,9.462853937977052,3482.3302491755553,1.8925707875954105,2089.398149505333,1.1355424725572463,4875.2623488457775,2.649599102633575,0.0,0.0,3482.3302491755553,1.8925707875954105,True,False
ZI53,53721.789674583335,29.196624823143118,0.0,0.0,19339.84428285,10.510784936331522,4297.743173966667,2.3357299858514495,12893.2295219,7.007189957554348,6446.61476095,3.503594978777174,True,False
ZI54,71126.07806394997,38.655477208668465,14225.215612789994,7.731095441733693,8535.129367673997,4.638657265040216,19915.301857905994,10.82353361842717,0.0,0.0,14225.215612789994,7.731095441733693,True,False
ZI55,41714.84900916667,22.671113591938408,11680.157722566668,6.347911805742754,0.0,0.0,13348.751682933336,7.254756349420291,3337.187920733334,1.8136890873550728,5005.7818811,2.7205336310326085,True,False
ZI56,48841.30432039443,26.54418713064915,13675.565209710441,7.432372396581761,0.0,0.0,15629.217382526222,8.49413988180773,3907.3043456315554,2.1235349704519324,5860.956518447332,3.1853024556778977,True,False
ZI57,16777.7777622,9.118357479456522,0.0,0.0,6039.999994392,3.282608692604348,1342.2222209760002,0.7294685983565219,4026.6666629280003,2.1884057950695652,2013.3333314640001,1.0942028975347826,True,False
ZI58,26091.863629649997,14.180360668288042,7305.721816302,3.9705009871206522,0.0,0.0,8349.396361488,4.537715413852173,2087.349090372,1.1344288534630433,3131.023635558,1.7016432801945651,True,False
ZI59,27265.078749494445,14.81797758124698,5453.015749898889,2.9635955162493963,3271.8094499393337,1.778157309749638,7634.222049858445,4.149033722749155,0.0,0.0,5453.015749898889,2.9635955162493963,True,False
ZI60,41261.46028499445,22.42470667662742,0.0,0.0,14854.125702598001,8.07289440358587,3300.9168227995565,1.7939765341301936,9902.750468398668,5.3819296023905805,4951.375234199334,2.6909648011952902,True,False
ZI61,24566.871364388888,13.351560524124395,4913.374272877778,2.6703121048248795,2948.0245637266667,1.6021872628949276,6878.723982028889,3.7384369467548306,0.0,0.0,4913.374272877778,2.6703121048248795,True,False
ZI62,42946.85741002221,23.34068337501207,12025.120074806218,6.535391345003379,0.0,0.0,13742.994371207109,7.469018680003863,3435.7485928017772,1.8672546700009658,5153.622889202666,2.8008820050014487,True,False
ZI63,23044.222880466667,12.524034174166667,0.0,0.0,8295.920236968,4.508652302700001,1843.5378304373335,1.0019227339333334,5530.613491312,3.0057682018,2765.306745656,1.5028841009,True,False
ZI64,10357.781974944446,5.629229334208938,2900.1789529844445,1.5761842135785025,0.0,0.0,3314.490231982223,1.8013533869468603,828.6225579955558,0.4503383467367151,1242.9338369933337,0.6755075201050726,True,False
ZI65,27893.10017787222,15.159293574930555,0.0,0.0,10041.516064034,5.457345686975,2231.4480142297775,1.2127434859944444,6694.344042689333,3.638230457983333,3347.1720213446665,1.8191152289916666,True,False
ZI66,77534.7724343111,42.138463279516905,0.0,0.0,27912.518076352004,15.16984678062609,6202.781794744889,3.371077062361353,18608.345384234664,10.113231187084057,9304.172692117332,5.056615593542029,True,False
ZI67,25673.000192233325,13.95271749577898,0.0,0.0,9242.280069203998,5.022978298480433,2053.840015378666,1.1162173996623186,6161.520046135998,3.3486521989869558,3080.760023067999,1.6743260994934779,True,False
ZI68,37552.96797322777,20.409221724580313,7510.593594645555,4.081844344916062,4506.356156787332,2.449106606949637,10514.831032503776,5.714582082882488,0.0,0.0,7510.593594645555,4.081844344916062,True,False
ZI69,60338.61790623332,32.79272712295289,16894.81301374533,9.18196359442681,0.0,0.0,19308.357729994663,10.493672679344925,4827.089432498666,2.6234181698362313,7240.634148747999,3.935127254754347,True,False
ZI70,28644.48224415555,15.5676533935628,5728.89644883111,3.11353067871256,3437.337869298666,1.868118407227536,8020.455028363554,4.358942950197584,0.0,0.0,5728.89644883111,3.11353067871256,True,False
ZI71,50870.54948379444,27.647037762931763,14243.753855462443,7.7411705736208924,0.0,0.0,16278.575834814224,8.847052084138165,4069.643958703556,2.211763021034541,6104.465938055333,3.3176445315518115,True,False
ZI72,59025.128213061114,32.07887402883756,0.0,0.0,21249.046156702003,11.548394650381523,4722.01025704489,2.5663099223070054,14166.030771134667,7.698929766921014,7083.015385567333,3.849464883460507,True,False
ZI73,93592.68901002222,50.865591853272946,18718.537802004445,10.17311837065459,11231.122681202667,6.103871022392754,26205.95292280622,14.242365718916425,0.0,0.0,18718.537802004445,10.17311837065459,True,False
ZI74,50512.38282494444,27.452381970078502,14143.467190984442,7.686666951621979,0.0,0.0,16163.962503982222,8.784762230425121,4040.9906259955555,2.1961905576062803,6061.485938993334,3.2942858364094203,True,False
ZI75,17047.940850344443,9.265185244752415,0.0,0.0,6137.258706124,3.3354666881108694,1363.8352680275557,0.7412148195801933,4091.505804082666,2.2236444587405795,2045.752902041333,1.1118222293702897,True,False
ZI76,13698.608135333336,7.444895725724639,2739.721627066667,1.488979145144928,1643.83297624,0.8933874870869566,3835.610277893334,2.084570803202899,0.0,0.0,2739.721627066667,1.488979145144928,True,False
ZI77,32188.42199097777,17.493707603792267,9012.758157473776,4.898238129061835,0.0,0.0,10300.295037112888,5.597986433213526,2575.073759278222,1.3994966083033815,3862.6106389173324,2.099244912455072,True,False
ZI78,45789.57385072778,24.885637962352053,12821.080678203778,6.967978629458575,0.0,0.0,14652.663632232892,7.963404147952659,3663.165908058223,1.9908510369881647,5494.748862087334,2.9862765554822466,True,False
ZI79,44941.176992327775,24.424552713221615,12583.529557851776,6.838874759702052,0.0,0.0,14381.176637544888,7.8158568682309175,3595.294159386222,1.9539642170577294,5392.941239079333,2.930946325586594,True,False
ZI82,21733.61322708333,11.811746319067026,0.0,0.0,7824.100761749999,4.25222867486413,1738.6890581666664,0.9449397055253622,5216.0671745,2.834819116576087,2608.03358725,1.4174095582880435,True,False
ZI83,30228.071842150002,16.42829991421196,6045.6143684300005,3.2856599828423914,3627.3686210580004,1.971395989705435,8463.860115802001,4.599923975979348,0.0,0.0,6045.6143684300005,3.2856599828423914,True,False
ZI84,17045.59107058889,9.263908190537439,3409.118214117778,1.852781638107488,2045.4709284706669,1.1116689828644928,4772.765499764889,2.593894293350483,0.0,0.0,3409.118214117778,1.852781638107488,True,False
ZI85,18841.323871572222,10.239849930202295,5275.570684040223,2.8671579804566427,0.0,0.0,6029.223638903111,3.2767519776647345,1507.3059097257778,0.8191879944161836,2260.9588645886665,1.2287819916242753,True,False
ZI86,15307.504253455552,8.319295789921496,3061.500850691111,1.6638591579842994,1836.9005104146663,0.9983154947905796,4286.101190967554,2.329402821178019,0.0,0.0,3061.500850691111,1.6638591579842994,True,False
ZI87,40934.83610023889,22.247193532738528,11461.754108066889,6.229214189166788,0.0,0.0,13099.147552076447,7.11910193047633,3274.7868880191118,1.7797754826190826,4912.180332028667,2.6696632239286235,True,False
ZI88,38605.92483626666,20.98148088927536,10809.658954154665,5.874814648997101,0.0,0.0,12353.895947605333,6.714073884568116,3088.4739869013333,1.678518471142029,4632.710980351999,2.517777706713043,True,False
ZI89,38208.18302361666,20.765316860661226,0.0,0.0,13754.945888501998,7.4755140698380425,3056.6546418893327,1.661225348852898,9169.963925667998,4.983676046558695,4584.981962833999,2.4918380232793473,True,False
ZI90,23888.97270153333,12.983137337789854,6688.912356429332,3.635278454581159,0.0,0.0,7644.471264490666,4.1546039480927535,1911.1178161226665,1.0386509870231884,2866.676724184,1.5579764805347824,True,False
ZI91,17804.320397499996,9.676261085597824,3560.864079499999,1.9352522171195647,2136.5184477,1.1611513302717391,4985.209711299999,2.709353103967391,0.0,0.0,3560.864079499999,1.9352522171195647,True,False
ZI92,47771.711848466664,25.962886874166667,13376.079317570664,7.269608324766665,0.0,0.0,15286.947791509334,8.308123799733334,3821.7369478773335,2.0770309499333335,5732.605421816,3.1155464248999998,True,False
ZI93,39096.69409352777,21.248203311699875,10947.074346187776,5.949496927275965,0.0,0.0,12510.942109928887,6.79942505974396,3127.7355274822216,1.69985626493599,4691.603291223332,2.549784397403985,True,False
ZI94,28777.744268505554,15.640078406796496,0.0,0.0,10359.987936662,5.63042822644674,2302.2195414804446,1.2512062725437199,6906.658624441333,3.753618817631159,3453.3293122206665,1.8768094088155796,True,False
ZI95,59773.56905570555,32.48563535636171,11954.713811141111,6.4971270712723435,7172.828286684666,3.8982762427634055,16736.59933559755,9.095977899781278,0.0,0.0,11954.713811141111,6.4971270712723435,True,False
ZI96,39447.29035065001,21.438744755788047,11045.241298182002,6.0028485316206535,0.0,0.0,12623.132912208004,6.860398321852176,3155.783228052001,1.715099580463044,4733.674842078001,2.572649370694566,True,False
ZI98,30948.254143877777,16.81970333906401,8665.511160285778,4.7095169349379224,0.0,0.0,9903.441326040891,5.382305068500484,2475.8603315102227,1.345576267125121,3713.7904972653337,2.0183644006876813,True,False
ZI99,36450.06629354999,19.80981863779891,7290.013258709999,3.961963727559782,4374.007955225999,2.377178236535869,10206.018562193998,5.546749218583694,0.0,0.0,7290.013258709999,3.961963727559782,True,False
ZJ01,35364.783163305554,19.219990849622583,7072.956632661111,3.8439981699245167,4243.773979596666,2.3063989019547098,9902.139285725556,5.381597437894324,0.0,0.0,7072.956632661111,3.8439981699245167,True,False
ZJ02,46048.91299594443,25.0265831499698,12893.695638864441,7.007443281991544,0.0,0.0,14735.652158702222,8.008506607990338,3683.9130396755554,2.0021266519975844,5525.869559513332,3.003189977996376,True,False
ZJ03,22186.6532433,12.057963719184782,0.0,0.0,7987.195167588001,4.340866938906522,1774.9322594640003,0.9646370975347828,5324.796778391999,2.8939112926043475,2662.3983891959997,1.4469556463021738,True,False
ZJ05,103939.74141712779,56.48898990061293,0.0,0.0,37418.30691016601,20.336036364220657,8315.179313370225,4.519119192049035,24945.53794011067,13.557357576147103,12472.768970055335,6.7786787880735515,True,False
ZJ06,26694.74289451666,14.508012442672099,5338.948578903332,2.9016024885344196,3203.3691473419995,1.7409614931206518,7474.528010464665,4.062243483948188,0.0,0.0,5338.948578903332,2.9016024885344196,True,False
ZJ07,56578.68397292221,30.749284767892508,15842.031512418218,8.6097997350099,0.0,0.0,18105.17887133511,9.839771125725603,4526.294717833777,2.4599427814314008,6789.442076750666,3.6899141721471014,True,False
ZJ08,45675.77868793332,24.823792765181153,0.0,0.0,16443.280327655997,8.936565395465216,3654.062295034666,1.9859034212144924,10962.186885103998,5.957710263643477,5481.093442551999,2.9788551318217387,True,False
ZJ09,18342.281997938888,9.968631520618962,5135.838959422888,2.7912168257733088,0.0,0.0,5869.530239340445,3.1899620865980682,1467.3825598351114,0.7974905216495171,2201.0738397526666,1.1962357824742753,True,False
ZJ10,43234.14477806667,23.49681781416667,8646.828955613335,4.699363562833335,5188.097373368,2.8196181377,12105.560537858668,6.579108987966667,0.0,0.0,8646.828955613335,4.699363562833335,True,False
ZJ11,22682.586337522225,12.32749257474034,0.0,0.0,8165.731081508002,4.437897326906523,1814.6069070017782,0.9861994059792273,5443.820721005334,2.9585982179376815,2721.910360502667,1.4792991089688408,True,False
ZJ12,33024.288156961105,17.9479826940006,9246.80068394911,5.025435154320168,0.0,0.0,10567.772210227555,5.743354462080193,2641.9430525568887,1.4358386155200482,3962.9145788353326,2.153757923280072,True,False
ZJ13,36702.0869705389,19.94678639703201,10276.584351750891,5.585100191168962,0.0,0.0,11744.667830572449,6.382971647050244,2936.1669576431123,1.595742911762561,4404.2504364646675,2.393614367643841,True,False
ZJ16,28024.52348756666,15.230719286721012,0.0,0.0,10088.828455523999,5.483058943219564,2241.9618790053332,1.2184575429376812,6725.885637015998,3.6553726288130424,3362.942818507999,1.8276863144065212,True,False
ZJ17,33786.03508734999,18.361975590951083,6757.207017469998,3.6723951181902166,4054.324210481999,2.20343707091413,9460.089824457998,5.141353165466303,0.0,0.0,6757.207017469998,3.6723951181902166,True,False
ZJ18,15519.48869835,8.43450472736413,4345.456835538,2.3616613236619566,0.0,0.0,4966.236383472001,2.6990415127565224,1241.5590958680002,0.6747603781891306,1862.338643802,1.0121405672836956,True,False
ZJ19,28320.478967588886,15.391564656298307,5664.095793517778,3.0783129312596618,3398.4574761106664,1.846987758755797,7929.734110924888,4.309638103763526,0.0,0.0,5664.095793517778,3.0783129312596618,True,False
ZJ20,20893.421802788886,11.355120544993959,0.0,0.0,7521.631849003999,4.087843396197826,1671.4737442231108,0.9084096435995167,5014.421232669333,2.7252289307985507,2507.2106163346666,1.3626144653992753,True,False
ZJ22,11729.503897222223,6.374730378925121,2345.9007794444447,1.2749460757850242,1407.5404676666667,0.7649676454710145,3284.261091222222,1.7849245060990337,0.0,0.0,2345.9007794444447,1.2749460757850242,True,False
ZJ23,23080.64406678333,12.543828297164854,0.0,0.0,8309.031864042,4.515778186979348,1846.4515253426664,1.0035062637731882,5539.354576027999,3.010518791319565,2769.6772880139997,1.5052593956597824,True,False
ZJ27,41393.31348121665,22.496366022400355,8278.662696243331,4.499273204480072,4967.197617745998,2.6995639226880424,11590.127774740664,6.2989824862721,0.0,0.0,8278.662696243331,4.499273204480072,True,False
ZJ28,23824.874420822227,12.948301315664255,4764.974884164446,2.589660263132851,2858.9849304986674,1.5537961578797106,6670.964837830223,3.6255243683859906,0.0,0.0,4764.974884164446,2.589660263132851,True,False
ZJ29,27002.965936411114,14.675524965440824,5400.593187282223,2.9351049930881645,3240.355912369334,1.761062995852899,7560.830462195112,4.10914699032343,0.0,0.0,5400.593187282223,2.9351049930881645,True,False
ZJ30,38040.33572834444,20.67409550453502,10651.294003936444,5.788746741269806,0.0,0.0,12172.907433070222,6.615710561451208,3043.2268582675556,1.653927640362802,4564.840287401333,2.4808914605442025,True,False
ZJ33,34284.70545904443,18.632992097306754,0.0,0.0,12342.493965255997,6.707877155030433,2742.776436723555,1.4906393677845406,8228.329310170664,4.471918103353622,4114.164655085332,2.235959051676811,True,False
ZJ34,29027.23721271111,15.775672398212558,0.0,0.0,10449.805396576,5.679242063356521,2322.178977016889,1.2620537918570047,6966.536931050667,3.7861613755710146,3483.2684655253333,1.8930806877855073,True,False
ZJ35,14627.264208627777,7.949600113384662,2925.4528417255556,1.5899200226769323,1755.271705035333,0.9539520136061593,4095.6339784157776,2.225888031747705,0.0,0.0,2925.4528417255556,1.5899200226769323,True,False
ZJ36,42952.76105170554,23.34389187592692,8590.552210341108,4.668778375185385,5154.331326204665,2.801267025111231,12026.77309447755,6.536289725259539,0.0,0.0,8590.552210341108,4.668778375185385,True,False
ZJ37,29040.39054077777,15.782820946074876,8131.309351417776,4.419189864900965,0.0,0.0,9292.924973048886,5.05050270274396,2323.2312432622216,1.26262567568599,3484.8468648933326,1.893938513528985,True,False
ZJ38,47823.11028141111,25.990820805114733,0.0,0.0,17216.319701308003,9.356695489841306,3825.848822512889,2.0792656644091787,11477.546467538667,6.237796993227536,5738.773233769333,3.118898496613768,True,False
ZJ39,46240.12052508333,25.130500285371376,0.0,0.0,16646.44338903,9.046980102733695,3699.2096420066664,2.01044002282971,11097.62892602,6.03132006848913,5548.81446301,3.015660034244565,True,False
ZJ3B,44583.28226169999,24.230044707445646,0.0,0.0,16049.981614211996,8.722816094680432,3566.662580936,1.938403576595652,10699.987742807998,5.815210729786956,5349.993871403999,2.907605364893478,True,False
ZJ41,39729.19753883888,21.591955184151566,11124.175310874887,6.0457474515624385,0.0,0.0,12713.343212428445,6.909425658928503,3178.335803107111,1.7273564147321256,4767.503704660666,2.591034622098188,True,False
ZJ42,31155.86374355001,16.9325346432337,8723.641848194004,4.7411097001054365,0.0,0.0,9969.876397936005,5.418411085834785,2492.469099484001,1.3546027714586963,3738.7036492260013,2.0319041571880443,True,False
ZJ43,52585.418829377784,28.579031972487925,14723.917272225779,8.00212895229662,0.0,0.0,16827.33402540089,9.145290231196137,4206.833506350223,2.2863225577990343,6310.2502595253345,3.429483836698551,True,False
ZJ44,30161.59898822778,16.39217336316727,8445.247716703778,4.5898085416868355,0.0,0.0,9651.71167623289,5.245495476213527,2412.9279190582224,1.3113738690533818,3619.391878587334,1.9670608035800727,True,False
ZJ46,18784.43208864444,10.208930482958936,3756.8864177288883,2.041786096591787,2254.131850637333,1.2250716579550724,5259.640984820443,2.858500535228502,0.0,0.0,3756.8864177288883,2.041786096591787,True,False
ZJ47,26330.253904499994,14.309920600271736,7372.471093259998,4.006777768076086,0.0,0.0,8425.681249439998,4.5791745920869555,2106.4203123599996,1.1447936480217389,3159.630468539999,1.7171904720326083,True,False
ZJ48,41284.42862230555,22.437189468644323,11559.640014245555,6.28241305122041,0.0,0.0,13211.01715913778,7.179900629966185,3302.754289784445,1.7949751574915462,4954.131434676667,2.692462736237319,True,False
ZJ51,21576.61266872222,11.72641992865338,0.0,0.0,7767.58056074,4.221511174315217,1726.129013497778,0.9381135942922707,5178.387040493333,2.8143407828768114,2589.1935202466666,1.4071703914384057,True,False
ZJ52,13386.564901811109,7.275307011853863,2677.312980362222,1.4550614023707729,1606.387788217333,0.8730368414224636,3748.23817250711,2.0370859633190816,0.0,0.0,2677.312980362222,1.4550614023707729,True,False
ZJ55,30550.542323311107,16.603555610495167,8554.151850527109,4.648995570938646,0.0,0.0,9776.173543459556,5.313137795358454,2444.043385864889,1.3282844488396135,3666.0650787973327,1.99242667325942,True,False
ZJ56,25759.55854441666,13.999760078487316,0.0,0.0,9273.441075989998,5.039913628255434,2060.7646835533333,1.1199808062789856,6182.294050659999,3.359942418836956,3091.1470253299995,1.679971209418478,True,False
ZJ58,50484.79930585,27.43739092709239,14135.743805638,7.682469459585869,0.0,0.0,16155.135777872001,8.779965096669565,4038.7839444680003,2.1949912741673914,6058.175916702,3.292486911251087,True,False
ZJ59,36864.901994122214,20.03527282289251,7372.980398824443,4.007054564578501,4423.788239294666,2.404232738747101,10322.172558354221,5.6098763904099025,0.0,0.0,7372.980398824443,4.007054564578501,True,False
ZJ60,15852.132094283334,8.615289181675724,4438.596986399333,2.412280970869203,0.0,0.0,5072.682270170667,2.756892538136232,1268.1705675426667,0.689223134534058,1902.2558513140002,1.0338347018010872,True,False
ZJ61,48158.43177043889,26.173060744803745,9631.686354087778,5.234612148960749,5779.011812452667,3.1407672893764493,13484.36089572289,7.3284570085450484,0.0,0.0,9631.686354087778,5.234612148960749,True,False
ZJ63,64696.51760137221,35.16115087031098,12939.303520274443,7.032230174062198,7763.582112164665,4.219338104437318,18115.024928384217,9.845122243687074,0.0,0.0,12939.303520274443,7.032230174062198,True,False
ZJ65,26292.988940905554,14.289667902666062,5258.597788181111,2.8579335805332127,3155.1586729086666,1.7147601483199275,7362.036903453554,4.0011070127464965,0.0,0.0,5258.597788181111,2.8579335805332127,True,False
ZJ66,52669.041956338886,28.62447932409722,14747.331747774888,8.014854210747222,0.0,0.0,16854.093426028445,9.159833383711112,4213.523356507111,2.289958345927778,6320.285034760666,3.4349375188916667,True,False
ZJ67,31744.44318297778,17.25241477335749,0.0,0.0,11427.999545872,6.210869318408696,2539.5554546382227,1.3801931818685993,7618.666363914666,4.140579545605797,3809.333181957333,2.0702897728028984,True,False
ZJ68,28935.908919594443,15.726037456301327,8102.054497486443,4.403290487764371,0.0,0.0,9259.490854270223,5.032331986016426,2314.872713567556,1.2580829965041065,3472.309070351333,1.8871244947561592,True,False
ZJ69,28378.00698257778,15.42282988183575,0.0,0.0,10216.082513728,5.55221875746087,2270.2405586062227,1.2338263905468603,6810.721675818667,3.70147917164058,3405.3608379093334,1.85073958582029,True,False
ZJ70,53959.958807805546,29.326064569459536,15108.788466185553,8.211298079448671,0.0,0.0,17267.186818497776,9.384340662227052,4316.796704624444,2.346085165556763,6475.195056936665,3.519127748335144,True,False
ZJ71,29453.706242566666,16.007449044873187,5890.741248513334,3.201489808974638,3534.444749108,1.9208938853847826,8247.037747918666,4.482085732564492,0.0,0.0,5890.741248513334,3.201489808974638,True,False
ZJ72,38302.065442549996,20.816339914429346,0.0,0.0,13788.743559317998,7.493882369194564,3064.1652354039998,1.6653071931543477,9192.495706212,4.995921579463043,4596.247853106,2.4979607897315215,True,False
ZJ73,67838.22831998333,36.86860234781703,18994.703929595333,10.323208657388768,0.0,0.0,21708.23306239467,11.79795275130145,5427.058265598667,2.9494881878253625,8140.587398398,4.4242322817380435,True,False
ZJ74,27749.730421544442,15.08137522910024,0.0,0.0,9989.902951756,5.429295082476086,2219.9784337235556,1.2065100183280193,6659.935301170666,3.619530054984058,3329.967650585333,1.809765027492029,True,False
ZJ76,26386.899752344438,14.340706387143717,7388.331930656442,4.01539778840024,0.0,0.0,8443.807920750221,4.58902604388599,2110.9519801875554,1.1472565109714974,3166.427970281333,1.7208847664572462,True,False
ZJ77,25645.547838516668,13.937797738324276,7180.753394784667,3.902583366730797,0.0,0.0,8206.575308325335,4.460095276263769,2051.6438270813337,1.1150238190659423,3077.4657406220003,1.6725357285989133,True,False
ZJ78,58690.53013308332,31.897027246240935,0.0,0.0,21128.590847909996,11.482929808646738,4695.242410646666,2.551762179699275,14085.727231939996,7.655286539097824,7042.863615969998,3.827643269548912,True,False
ZJ79,25602.624368533336,13.914469765507247,5120.524873706668,2.78289395310145,3072.314924224,1.6697363718608695,7168.734823189334,3.896051534342029,0.0,0.0,5120.524873706668,2.78289395310145,True,False
ZJ80,25590.929455505553,13.908113834513887,5118.185891101111,2.7816227669027778,3070.9115346606663,1.6689736601416665,7165.460247541554,3.894271873663888,0.0,0.0,5118.185891101111,2.7816227669027778,True,False
ZJ81,42471.60005826111,23.082391336011472,11892.04801631311,6.463069574083212,0.0,0.0,13590.912018643556,7.3863652275236715,3397.728004660889,1.8465913068809179,5096.592006991334,2.769886960321377,True,False
